Size Fraction ID,Particle ID,Mineral ID,Volume%,Particle Area,Mineral Area,Weight%,Particle Weight,Mineral Weight
0,3862,29,318,1416,45,211,688405,14535
0,3862,33,833,1416,118,514,688405,35400
0,3862,51,5742,1416,813,6141,688405,422760
0,3862,55,1794,1416,254,1723,688405,118618
0,3862,56,1059,1416,150,1137,688405,78300
0,3862,57,254,1416,36,273,688405,18792
0,2717,51,8974,1365,1225,8971,710080,637000
0,2717,56,1026,1365,140,1029,710080,73080
0,2718,51,10000,24,24,10000,12480,12480
0,3865,51,9356,2485,2325,9376,1289495,1209000
0,3865,55,221,2485,55,199,1289495,25685
0,3865,56,213,2485,53,215,1289495,27666
0,3865,57,209,2485,52,211,1289495,27144
0,3866,51,8267,987,816,8351,508137,424320
0,3866,55,1003,987,99,910,508137,46233
0,3866,57,729,987,72,740,508137,37584
0,3867,51,9567,831,795,9596,430817,413400
0,3867,55,301,831,25,271,430817,11675
0,3867,56,132,831,11,133,430817,5742
0,3868,46,10000,181,181,10000,126700,126700
0,3869,46,10000,60,60,10000,42000,42000
0,3870,46,7636,110,84,7778,75596,58800
0,3870,47,2364,110,26,2222,75596,16796
0,3873,11,10000,11,11,10000,3960,3960
0,3874,55,10000,10,10,10000,4670,4670
0,3875,1,666,1232,82,400,543384,21730
0,3875,2,341,1232,42,328,543384,17808
0,3875,11,2435,1232,300,1988,543384,108000
0,3875,12,836,1232,103,730,543384,39655
0,3875,51,3190,1232,393,3761,543384,204360
0,3875,52,625,1232,77,628,543384,34111
0,3875,55,731,1232,90,773,543384,42030
0,3875,56,1177,1232,145,1393,543384,75690
0,3876,51,8125,320,260,8184,165200,135200
0,3876,55,750,320,24,678,165200,11208
0,3876,57,1125,320,36,1138,165200,18792
0,3877,11,6571,2864,1882,6418,1055590,677520
0,3877,12,3429,2864,982,3582,1055590,378070
0,3880,1,144,2995,43,106,1078490,11395
0,3880,3,87,2995,26,64,1078490,6890
0,3880,11,8765,2995,2625,8762,1078490,945000
0,3880,12,891,2995,267,953,1078490,102795
0,3880,23,114,2995,34,115,1078490,12410
0,2719,55,10000,7,7,10000,3269,3269
0,2729,55,10000,2,2,10000,934,934
0,2737,55,10000,1,1,10000,467,467
0,2745,55,10000,45,45,10000,21015,21015
0,3882,2,96,6249,60,82,3111986,25440
0,3882,6,64,6249,40,36,3111986,11200
0,3882,7,238,6249,149,137,3111986,42763
0,3882,30,122,6249,76,79,3111986,24548
0,3882,51,6779,6249,4236,7078,3111986,2202720
0,3882,52,211,6249,132,188,3111986,58476
0,3882,55,1904,6249,1190,1786,3111986,555730
0,3882,56,440,6249,275,461,3111986,143550
0,3882,57,115,6249,72,121,3111986,37584
0,3882,58,30,6249,19,32,3111986,9975
0,3883,51,10000,23,23,10000,11960,11960
0,2749,51,10000,87,87,10000,45240,45240
0,2771,51,10000,10,10,10000,5200,5200
0,2778,51,10000,1,1,10000,520,520
0,2779,51,9082,392,356,9207,201068,185120
0,2779,52,918,392,36,793,201068,15948
0,3887,46,10000,341,341,10000,238700,238700
0,3888,51,8649,296,256,8644,154000,133120
0,3888,57,1351,296,40,1356,154000,20880
0,3889,55,10000,20,20,10000,9340,9340
0,3890,51,8618,275,237,8614,143076,123240
0,3890,56,1382,275,38,1386,143076,19836
0,3891,51,7126,501,357,7149,259684,185640
0,3891,55,479,501,24,432,259684,11208
0,3891,57,1836,501,92,1849,259684,48024
0,3891,59,559,501,28,570,259684,14812
0,3892,46,10000,135,135,10000,94500,94500
0,3893,51,10000,29,29,10000,15080,15080
0,3894,51,7500,500,375,7625,255740,195000
0,3894,55,1640,500,82,1497,255740,38294
0,3894,56,860,500,43,878,255740,22446
0,3895,51,3795,527,200,3896,266910,104000
0,3895,55,2713,527,143,2502,266910,66781
0,3895,56,683,527,36,704,266910,18792
0,3895,57,2296,527,121,2366,266910,63162
0,3895,58,512,527,27,531,266910,14175
0,3896,57,10000,36,36,10000,18792,18792
0,3897,51,10000,10,10,10000,5200,5200
0,3898,51,8137,322,262,8179,166570,136240
0,3898,55,559,322,18,505,166570,8406
0,3898,57,1304,322,42,1316,166570,21924
0,3899,51,3258,267,87,3437,131610,45240
0,3899,55,5169,267,138,4897,131610,64446
0,3899,57,1573,267,42,1666,131610,21924
0,3900,51,10000,34,34,10000,17680,17680
0,2785,7,278,108,3,155,55519,861
0,2785,51,7037,108,76,7118,55519,39520
0,2785,56,2685,108,29,2727,55519,15138
0,2790,7,3647,85,31,2406,36977,8897
0,2790,51,6353,85,54,7594,36977,28080
0,2791,51,10000,12,12,10000,6240,6240
0,2794,51,10000,509,509,10000,264680,264680
0,2796,51,10000,7,7,10000,3640,3640
0,3902,11,3763,1411,531,3607,529960,191160
0,3902,12,6237,1411,880,6393,529960,338800
0,3903,11,9165,467,428,9112,169095,154080
0,3903,12,835,467,39,888,169095,15015
0,3904,6,1202,258,31,902,96232,8680
0,3904,7,1163,258,30,895,96232,8610
0,3904,30,4225,258,109,3659,96232,35207
0,3904,32,1744,258,45,1417,96232,13635
0,3904,46,1667,258,43,3128,96232,30100
0,2798,51,10000,12,12,10000,6240,6240
0,2799,1,218,4128,90,121,1973370,23850
0,2799,2,99,4128,41,88,1973370,17384
0,2799,6,63,4128,26,37,1973370,7280
0,2799,7,237,4128,98,143,1973370,28126
0,2799,30,579,4128,239,391,1973370,77197
0,2799,32,51,4128,21,32,1973370,6363
0,2799,51,4983,4128,2057,5420,1973370,1069640
0,2799,52,73,4128,30,67,1973370,13290
0,2799,55,2926,4128,1208,2859,1973370,564136
0,2799,56,257,4128,106,280,1973370,55332
0,2799,57,426,4128,176,466,1973370,91872
0,2799,58,87,4128,36,96,1973370,18900
0,3907,51,10000,29,29,10000,15080,15080
0,2805,7,10000,62,62,10000,17794,17794
0,2810,7,1081,37,4,542,21179,1148
0,2810,82,8919,37,33,9458,21179,20031
0,3909,11,10000,474,474,10000,170640,170640
0,3910,11,3559,503,179,3406,189180,64440
0,3910,12,6441,503,324,6594,189180,124740
0,3911,11,10000,206,206,10000,74160,74160
0,3912,51,5842,202,118,5832,105208,61360
0,3912,57,4158,202,84,4168,105208,43848
0,3914,51,10000,12,12,10000,6240,6240
0,3915,2,505,574,29,420,293046,12296
0,3915,51,8624,574,495,8784,293046,257400
0,3915,55,871,574,50,797,293046,23350
0,3916,1,4596,866,398,3449,305783,105470
0,3916,7,1674,866,145,1361,305783,41615
0,3916,77,81,866,7,92,305783,2800
0,3916,78,2933,866,254,4162,305783,127254
0,3916,79,716,866,62,937,305783,28644
0,3917,1,2222,1661,369,1280,763693,97785
0,3917,2,397,1661,66,366,763693,27984
0,3917,51,6165,1661,1024,6972,763693,532480
0,3917,56,301,1661,50,342,763693,26100
0,3917,57,915,1661,152,1039,763693,79344
0,3919,51,8555,526,450,8620,271472,234000
0,3919,55,760,526,40,688,271472,18680
0,3919,56,684,526,36,692,271472,18792
0,3920,2,470,660,31,393,334490,13144
0,3920,51,6303,660,416,6467,334490,216320
0,3920,55,1697,660,112,1564,334490,52304
0,3920,56,924,660,61,952,334490,31842
0,3920,57,606,660,40,624,334490,20880
0,3921,51,10000,45,45,10000,23400,23400
0,3923,51,8677,310,269,8658,161569,139880
0,3923,59,1323,310,41,1342,161569,21689
0,3925,51,10000,21,21,10000,10920,10920
0,3926,51,10000,40,40,10000,20800,20800
0,3927,46,10000,317,317,10000,221900,221900
0,3929,51,9585,265,254,9626,137217,132080
0,3929,55,415,265,11,374,137217,5137
0,3930,11,6871,2525,1735,6740,926685,624600
0,3930,12,2970,2525,750,3116,926685,288750
0,3930,19,91,2525,23,77,926685,7130
0,3930,23,67,2525,17,67,926685,6205
0,2819,51,10000,400,400,10000,208000,208000
0,2821,51,10000,64,64,10000,33280,33280
0,2822,51,10000,21,21,10000,10920,10920
0,3932,7,439,1891,83,261,911574,23821
0,3932,33,423,1891,80,263,911574,24000
0,3932,51,4907,1891,928,5294,911574,482560
0,3932,52,545,1891,103,501,911574,45629
0,3932,55,2718,1891,514,2633,911574,240038
0,3932,56,180,1891,34,195,911574,17748
0,3932,57,788,1891,149,853,911574,77778
0,3933,46,9733,973,947,9775,678136,662900
0,3933,48,267,973,26,225,678136,15236
0,3934,51,10000,41,41,10000,21320,21320
0,3935,12,10000,89,89,10000,34265,34265
0,3936,51,7515,1143,859,7602,587613,446680
0,3936,55,1164,1143,133,1057,587613,62111
0,3936,56,1050,1143,120,1066,587613,62640
0,3936,57,271,1143,31,275,587613,16182
0,2823,51,8761,2945,2580,8763,1530939,1341600
0,2823,55,92,2945,27,82,1530939,12609
0,2823,56,611,2945,180,614,1530939,93960
0,2823,57,394,2945,116,396,1530939,60552
0,2823,59,143,2945,42,145,1530939,22218
0,2824,51,10000,28,28,10000,14560,14560
0,3938,51,10000,10,10,10000,5200,5200
0,3939,51,8323,9058,7539,8548,4586362,3920280
0,3939,53,28,9058,25,24,4586362,11125
0,3939,55,47,9058,43,44,4586362,20081
0,3939,56,351,9058,318,362,4586362,165996
0,3939,57,439,9058,398,453,4586362,207756
0,3939,58,110,9058,100,114,4586362,52500
0,3939,59,40,9058,36,42,4586362,19044
0,3939,64,44,9058,40,27,4586362,12600
0,3939,68,550,9058,498,340,4586362,155874
0,3939,72,67,9058,61,46,4586362,21106
0,2827,51,9131,817,746,9128,424982,387920
0,2827,56,869,817,71,872,424982,37062
0,2828,51,9227,9021,8324,9227,4690994,4328480
0,2828,55,27,9021,24,24,4690994,11208
0,2828,56,595,9021,537,598,4690994,280314
0,2828,57,151,9021,136,151,4690994,70992
0,3941,51,8972,8571,7690,9011,4437617,3998800
0,3941,53,22,8571,19,19,4437617,8455
0,3941,55,48,8571,41,43,4437617,19147
0,3941,56,508,8571,435,512,4437617,227070
0,3941,57,354,8571,303,356,4437617,158166
0,3941,68,97,8571,83,59,4437617,25979
0,3943,51,9615,623,599,9613,324008,311480
0,3943,57,385,623,24,387,324008,12528
0,3944,51,10000,27,27,10000,14040,14040
0,3945,51,8328,3343,2784,8370,1729694,1447680
0,3945,55,541,3343,181,489,1729694,84527
0,3945,56,401,3343,134,404,1729694,69948
0,3945,57,559,3343,187,564,1729694,97614
0,3945,58,171,3343,57,173,1729694,29925
0,3947,51,10000,12,12,10000,6240,6240
0,3948,51,8818,702,619,8814,365206,321880
0,3948,56,513,702,36,515,365206,18792
0,3948,57,670,702,47,672,365206,24534
0,3949,51,6029,68,41,6284,33929,21320
0,3949,55,3971,68,27,3716,33929,12609
0,2829,51,6423,137,88,6500,70403,45760
0,2829,55,1241,137,17,1128,70403,7939
0,2829,56,2336,137,32,2373,70403,16704
0,2837,51,9189,37,34,9266,19081,17680
0,2837,55,811,37,3,734,19081,1401
0,2842,30,600,500,30,381,254142,9690
0,2842,51,8880,500,444,9085,254142,230880
0,2842,57,520,500,26,534,254142,13572
0,3951,1,215,5200,112,112,2657570,29680
0,3951,7,35,5200,18,19,2657570,5166
0,3951,51,8221,5200,4275,8365,2657570,2223000
0,3951,52,210,5200,109,182,2657570,48287
0,3951,55,233,5200,121,213,2657570,56507
0,3951,56,815,5200,424,833,2657570,221328
0,3951,57,271,5200,141,277,2657570,73602
0,3953,51,10000,24,24,10000,12480,12480
0,3954,51,8326,3124,2601,8401,1609961,1352520
0,3954,52,102,3124,32,88,1609961,14176
0,3954,55,765,3124,239,693,1609961,111613
0,3954,56,576,3124,180,584,1609961,93960
0,3954,57,115,3124,36,117,1609961,18792
0,3954,58,115,3124,36,117,1609961,18900
0,3955,51,8364,220,184,8358,114472,95680
0,3955,56,1636,220,36,1642,114472,18792
0,2848,51,8556,1385,1185,8579,718290,616200
0,2848,55,303,1385,42,273,718290,19614
0,2848,56,881,1385,122,887,718290,63684
0,2848,57,260,1385,36,262,718290,18792
0,2851,51,10000,158,158,10000,82160,82160
0,2854,51,8559,236,202,8555,122788,105040
0,2854,57,1441,236,34,1445,122788,17748
0,2864,51,8351,479,400,8345,249238,208000
0,2864,56,1044,479,50,1047,249238,26100
0,2864,57,605,479,29,607,249238,15138
0,2865,51,6923,52,36,6915,27072,18720
0,2865,57,3077,52,16,3085,27072,8352
0,2869,51,8543,741,633,8538,385536,329160
0,2869,56,1457,741,108,1462,385536,56376
0,2870,30,103,12961,134,67,6440014,43282
0,2870,51,5027,12961,6515,5261,6440014,3387800
0,2870,54,56,12961,72,64,6440014,41328
0,2870,55,4066,12961,5270,3822,6440014,2461090
0,2870,56,505,12961,654,530,6440014,341388
0,2870,57,199,12961,258,209,6440014,134676
0,2870,58,45,12961,58,47,6440014,30450
0,2871,51,5714,7,4,5691,3655,2080
0,2871,58,4286,7,3,4309,3655,1575
0,2874,51,6981,159,111,6973,82776,57720
0,2874,56,3019,159,48,3027,82776,25056
0,3959,51,10000,94,94,10000,48880,48880
0,2875,51,7119,361,257,7236,184683,133640
0,2875,55,1634,361,59,1492,184683,27553
0,2875,56,1247,361,45,1272,184683,23490
0,2878,55,8442,77,65,8289,36619,30355
0,2878,56,1558,77,12,1711,36619,6264
0,2880,51,2917,72,21,2992,36497,10920
0,2880,55,2639,72,19,2431,36497,8873
0,2880,56,4444,72,32,4577,36497,16704
0,3962,1,1848,698,129,1054,324401,34185
0,3962,51,5817,698,406,6508,324401,211120
0,3962,52,358,698,25,341,324401,11075
0,3962,55,1046,698,73,1051,324401,34091
0,3962,56,931,698,65,1046,324401,33930
0,3963,11,9157,1625,1488,9104,588425,535680
0,3963,12,843,1625,137,896,588425,52745
0,3964,46,10000,62,62,10000,43400,43400
0,3966,1,88,12234,108,47,6154286,28620
0,3966,2,126,12234,154,106,6154286,65296
0,3966,6,29,12234,36,16,6154286,10080
0,3966,7,183,12234,224,104,6154286,64288
0,3966,30,217,12234,265,139,6154286,85595
0,3966,51,7670,12234,9383,7928,6154286,4879160
0,3966,52,64,12234,78,56,6154286,34554
0,3966,55,746,12234,913,693,6154286,426371
0,3966,56,611,12234,748,634,6154286,390456
0,3966,57,207,12234,253,215,6154286,132066
0,3966,58,59,12234,72,61,6154286,37800
0,3967,51,9025,4535,4093,9034,2355960,2128360
0,3967,55,128,4535,58,115,2355960,27086
0,3967,56,564,4535,256,567,2355960,133632
0,3967,57,234,4535,106,235,2355960,55332
0,3967,58,49,4535,22,49,2355960,11550
0,3968,1,40,9011,36,20,4671412,9540
0,3968,51,9090,9011,8191,9118,4671412,4259320
0,3968,52,40,9011,36,34,4671412,15948
0,3968,55,80,9011,72,72,4671412,33624
0,3968,56,439,9011,396,443,4671412,206712
0,3968,57,271,9011,244,273,4671412,127368
0,3968,58,40,9011,36,40,4671412,18900
0,3969,82,10000,115,115,10000,69805,69805
0,3970,82,10000,232,232,10000,140824,140824
0,3972,82,10000,79,79,10000,47953,47953
0,3974,51,8479,526,446,8474,273680,231920
0,3974,56,1521,526,80,1526,273680,41760
0,3975,2,609,1970,120,504,1008822,50880
0,3975,51,7848,1970,1546,7969,1008822,803920
0,3975,52,173,1970,34,149,1008822,15062
0,3975,55,183,1970,36,167,1008822,16812
0,3975,56,579,1970,114,590,1008822,59508
0,3975,57,609,1970,120,621,1008822,62640
0,3976,51,10000,248,248,10000,128960,128960
0,3979,51,10000,44,44,10000,22880,22880
0,3982,51,10000,49,49,10000,25480,25480
0,3984,51,8223,377,310,8217,196174,161200
0,3984,56,1777,377,67,1783,196174,34974
0,3989,55,10000,28,28,10000,13076,13076
0,3990,51,10000,22,22,10000,11440,11440
0,3993,11,8304,1085,901,8207,395200,324360
0,3993,12,1696,1085,184,1793,395200,70840
0,3995,2,5619,105,59,6281,39830,25016
0,3995,32,4000,105,42,3195,39830,12726
0,3995,56,381,105,4,524,39830,2088
0,3996,51,8944,161,144,8940,83754,74880
0,3996,57,1056,161,17,1060,83754,8874
0,3997,51,7781,685,533,7772,356591,277160
0,3997,56,1270,685,87,1274,356591,45414
0,3997,57,526,685,36,527,356591,18792
0,3997,58,423,685,29,427,356591,15225
0,3998,46,10000,31,31,10000,21700,21700
0,3999,32,6508,63,41,6531,19023,12423
0,3999,33,3492,63,22,3469,19023,6600
0,4000,11,7431,1748,1299,7301,640505,467640
0,4000,12,2569,1748,449,2699,640505,172865
0,4001,51,10000,225,225,10000,117000,117000
0,4004,51,10000,49,49,10000,25480,25480
0,4005,1,8000,90,72,7910,24120,19080
0,4005,6,2000,90,18,2090,24120,5040
0,4006,51,8558,416,356,8685,213140,185120
0,4006,55,1442,416,60,1315,213140,28020
0,4007,51,10000,64,64,10000,33280,33280
0,4010,30,10000,211,211,10000,68153,68153
0,4011,51,10000,29,29,10000,15080,15080
0,2889,1,1674,2121,355,941,999757,94075
0,2889,2,377,2121,80,339,999757,33920
0,2889,51,6855,2121,1454,7563,999757,756080
0,2889,52,330,2121,70,310,999757,31010
0,2889,56,382,2121,81,423,999757,42282
0,2889,57,212,2121,45,235,999757,23490
0,2889,58,170,2121,36,189,999757,18900
0,2891,51,10000,121,121,10000,62920,62920
0,4014,51,10000,43,43,10000,22360,22360
0,4015,55,10000,15,15,10000,7005,7005
0,4016,2,710,747,53,595,377528,22472
0,4016,7,348,747,26,198,377528,7462
0,4016,51,7376,747,551,7589,377528,286520
0,4016,56,950,747,71,982,377528,37062
0,4016,57,616,747,46,636,377528,24012
0,4017,51,8531,892,761,8527,464102,395720
0,4017,56,964,892,86,967,464102,44892
0,4017,57,504,892,45,506,464102,23490
0,4018,51,10000,256,256,10000,133120,133120
0,4020,51,10000,462,462,10000,240240,240240
0,2894,1,309,1165,36,183,522734,9540
0,2894,2,1519,1165,177,1436,522734,75048
0,2894,46,506,1165,59,790,522734,41300
0,2894,51,1554,1165,181,1801,522734,94120
0,2894,52,1476,1165,172,1458,522734,76196
0,2894,54,197,1165,23,253,522734,13202
0,2894,55,489,1165,57,509,522734,26619
0,2894,59,180,1165,21,213,522734,11109
0,2894,77,3768,1165,439,3359,522734,175600
0,2896,1,1324,68,9,922,25880,2385
0,2896,2,5588,68,38,6226,25880,16112
0,2896,7,1324,68,9,998,25880,2583
0,2896,77,1765,68,12,1855,25880,4800
0,4023,51,8471,340,288,8466,176904,149760
0,4023,57,1529,340,52,1534,176904,27144
0,4024,51,10000,53,53,10000,27560,27560
0,4028,51,10000,83,83,10000,43160,43160
0,4029,11,2907,86,25,2771,32485,9000
0,4029,12,7093,86,61,7229,32485,23485
0,4030,51,4568,81,37,4558,42208,19240
0,4030,56,5432,81,44,5442,42208,22968
0,4031,11,9244,1681,1554,9168,610200,559440
0,4031,12,339,1681,57,360,610200,21945
0,4031,20,184,1681,31,174,610200,10602
0,4031,55,232,1681,39,298,610200,18213
0,4032,46,10000,357,357,10000,249900,249900
0,4033,51,8732,694,606,8728,361056,315120
0,4033,56,1268,694,88,1272,361056,45936
0,4036,46,10000,15,15,10000,10500,10500
0,4037,51,10000,61,61,10000,31720,31720
0,4048,51,5665,3329,1886,5885,1666479,980720
0,4048,55,3692,3329,1229,3444,1666479,573943
0,4048,56,427,3329,142,445,1666479,74124
0,4048,57,108,3329,36,113,1666479,18792
0,4048,58,108,3329,36,113,1666479,18900
0,4049,46,10000,11,11,10000,7700,7700
0,4050,51,7823,1199,938,7873,619533,487760
0,4050,55,692,1199,83,626,619533,38761
0,4050,56,917,1199,110,927,619533,57420
0,4050,57,300,1199,36,303,619533,18792
0,4050,58,267,1199,32,271,619533,16800
0,4051,51,10000,182,182,10000,94640,94640
0,4052,51,9027,1964,1773,9047,1019077,921960
0,4052,55,239,1964,47,215,1019077,21949
0,4052,56,183,1964,36,184,1019077,18792
0,4052,57,550,1964,108,553,1019077,56376
0,4053,46,9340,833,778,9467,575234,544600
0,4053,48,324,833,27,275,575234,15822
0,4053,59,336,833,28,257,575234,14812
0,4054,55,10000,10,10,10000,4670,4670
0,4057,51,8197,183,150,8191,95226,78000
0,4057,56,1803,183,33,1809,95226,17226
0,4059,40,7581,62,47,8087,21096,17061
0,4059,71,2419,62,15,1913,21096,4035
0,4060,78,9428,612,577,9470,305247,289077
0,4060,79,572,612,35,530,305247,16170
0,2901,30,568,2394,136,378,1160836,43928
0,2901,33,63,2394,15,39,1160836,4500
0,2901,51,2911,2394,697,3122,1160836,362440
0,2901,55,760,2394,182,732,1160836,84994
0,2901,57,213,2394,51,229,1160836,26622
0,2901,78,3400,2394,814,3513,1160836,407814
0,2901,79,2084,2394,499,1986,1160836,230538
0,2904,51,9612,464,446,9650,240326,231920
0,2904,55,388,464,18,350,240326,8406
0,2906,51,10000,130,130,10000,67600,67600
0,2912,51,8167,431,352,8161,224278,183040
0,2912,56,1276,431,55,1280,224278,28710
0,2912,57,557,431,24,559,224278,12528
0,2915,51,10000,146,146,10000,75920,75920
0,4063,11,7833,1186,929,7924,422043,334440
0,4063,12,868,1186,103,940,422043,39655
0,4063,29,641,1186,76,582,422043,24548
0,4063,33,658,1186,78,554,422043,23400
0,4064,51,8559,6629,5674,8619,3423246,2950480
0,4064,55,712,6629,472,644,3423246,220424
0,4064,56,468,6629,310,473,3423246,161820
0,4064,57,152,6629,101,154,3423246,52722
0,4064,58,109,6629,72,110,3423246,37800
0,4065,51,7931,3577,2837,8038,1835219,1475240
0,4065,55,1060,3577,379,964,1835219,176993
0,4065,56,609,3577,218,620,1835219,113796
0,4065,57,313,3577,112,319,1835219,58464
0,4065,72,87,3577,31,58,1835219,10726
0,4068,51,10000,34,34,10000,17680,17680
0,4069,51,10000,197,197,10000,102440,102440
0,4070,30,33,9269,31,21,4810721,10013
0,4070,51,7826,9269,7254,7841,4810721,3772080
0,4070,55,146,9269,135,131,4810721,63045
0,4070,56,1419,9269,1315,1427,4810721,686430
0,4070,57,469,9269,435,472,4810721,227070
0,4070,58,78,9269,72,79,4810721,37800
0,4070,59,29,9269,27,30,4810721,14283
0,4072,51,9035,746,674,9031,388064,350480
0,4072,56,483,746,36,484,388064,18792
0,4072,57,483,746,36,484,388064,18792
0,4073,1,235,3446,81,126,1707330,21465
0,4073,78,9765,3446,3365,9874,1707330,1685865
0,4074,51,7464,978,730,7457,509056,379600
0,4074,56,1155,978,113,1159,509056,58986
0,4074,57,1380,978,135,1384,509056,70470
0,4075,11,2407,511,123,2071,213769,44280
0,4075,12,3092,511,158,2846,213769,60830
0,4075,21,274,511,14,259,213769,5530
0,4075,33,450,511,23,323,213769,6900
0,4075,51,1683,511,86,2092,213769,44720
0,4075,55,1546,511,79,1726,213769,36893
0,4075,56,548,511,28,684,213769,14616
0,2921,51,6804,97,66,6783,50595,34320
0,2921,58,3196,97,31,3217,50595,16275
0,2927,51,8107,391,317,8097,203576,164840
0,2927,56,972,391,38,974,203576,19836
0,2927,58,921,391,36,928,203576,18900
0,2933,46,10000,419,419,10000,293300,293300
0,2946,46,10000,49,49,10000,34300,34300
0,4078,51,10000,24,24,10000,12480,12480
0,4081,51,10000,11,11,10000,5720,5720
0,4082,51,7071,553,391,7288,278974,203320
0,4082,55,2929,553,162,2712,278974,75654
0,2950,51,7532,77,58,7727,39033,30160
0,2950,55,2468,77,19,2273,39033,8873
0,2952,2,1105,380,42,924,192716,17808
0,2952,51,7079,380,269,7258,192716,139880
0,2952,55,474,380,18,436,192716,8406
0,2952,56,632,380,24,650,192716,12528
0,2952,57,711,380,27,731,192716,14094
0,4084,2,393,1449,57,332,727480,24168
0,4084,51,6970,1449,1010,7219,727480,525200
0,4084,52,745,1449,108,658,727480,47844
0,4084,55,1601,1449,232,1489,727480,108344
0,4084,57,290,1449,42,301,727480,21924
0,4085,51,4752,101,48,5021,49711,24960
0,4085,55,5248,101,53,4979,49711,24751
0,4086,51,8846,312,276,8842,162312,143520
0,4086,56,1154,312,36,1158,162312,18792
0,4087,30,165,1934,32,103,998886,10336
0,4087,51,8681,1934,1679,8741,998886,873080
0,4087,55,93,1934,18,84,998886,8406
0,4087,56,807,1934,156,815,998886,81432
0,4087,57,160,1934,31,162,998886,16182
0,4087,58,93,1934,18,95,998886,9450
0,4088,33,60,6027,36,35,3093071,10800
0,4088,51,7846,6027,4729,7950,3093071,2459080
0,4088,52,60,6027,36,52,3093071,15948
0,4088,55,994,6027,599,904,3093071,279733
0,4088,56,574,6027,346,584,3093071,180612
0,4088,57,347,6027,209,353,3093071,109098
0,4088,58,119,6027,72,122,3093071,37800
0,4089,51,10000,106,106,10000,55120,55120
0,4090,31,457,634,29,289,434952,12586
0,4090,46,9211,634,584,9399,434952,408800
0,4090,47,331,634,21,312,434952,13566
0,4092,3,264,493,13,139,248082,3445
0,4092,51,7079,493,349,7315,248082,181480
0,4092,55,1927,493,95,1788,248082,44365
0,4092,56,730,493,36,757,248082,18792
0,4093,51,10000,65,65,10000,33800,33800
0,2955,51,8109,201,163,8104,104596,84760
0,2955,56,1891,201,38,1896,104596,19836
0,2957,1,144,5819,84,76,2912102,22260
0,2957,2,45,5819,26,38,2912102,11024
0,2957,7,601,5819,350,345,2912102,100450
0,2957,51,8005,5819,4658,8318,2912102,2422160
0,2957,52,160,5819,93,141,2912102,41199
0,2957,55,77,5819,45,72,2912102,21015
0,2957,56,727,5819,423,758,2912102,220806
0,2957,57,179,5819,104,186,2912102,54288
0,2957,58,62,5819,36,65,2912102,18900
0,4095,82,10000,129,129,10000,78303,78303
0,4097,51,10000,24,24,10000,12480,12480
0,4099,51,8764,178,156,8876,91394,81120
0,4099,55,1236,178,22,1124,91394,10274
0,2966,51,10000,840,840,10000,436800,436800
0,2968,51,10000,61,61,10000,31720,31720
0,4103,51,10000,44,44,10000,22880,22880
0,4105,51,10000,67,67,10000,34840,34840
0,4106,11,8780,1049,921,8706,380840,331560
0,4106,12,1220,1049,128,1294,380840,49280
0,4107,1,450,2536,114,269,1122340,30210
0,4107,2,1384,2536,351,1326,1122340,148824
0,4107,7,1550,2536,393,1005,1122340,112791
0,4107,12,154,2536,39,134,1122340,15015
0,4107,20,556,2536,141,430,1122340,48222
0,4107,21,891,2536,226,795,1122340,89270
0,4107,22,461,2536,117,332,1122340,37206
0,4107,29,154,2536,39,112,1122340,12597
0,4107,31,185,2536,47,182,1122340,20398
0,4107,32,79,2536,20,54,1122340,6060
0,4107,46,2279,2536,578,3605,1122340,404600
0,4107,47,106,2536,27,155,1122340,17442
0,4107,48,67,2536,17,89,1122340,9962
0,4107,52,406,2536,103,407,1122340,45629
0,4107,55,446,2536,113,470,1122340,52771
0,4107,58,99,2536,25,117,1122340,13125
0,4107,68,733,2536,186,519,1122340,58218
0,4109,46,10000,391,391,10000,273700,273700
0,4111,51,8937,1129,1009,8970,584900,524680
0,4111,55,390,1129,44,351,584900,20548
0,4111,56,319,1129,36,321,584900,18792
0,4111,57,354,1129,40,357,584900,20880
0,2969,82,10000,566,566,10000,343562,343562
0,2970,82,10000,132,132,10000,80124,80124
0,4113,50,10000,14,14,10000,5950,5950
0,4114,20,10000,15,15,10000,5130,5130
0,4115,27,10000,732,732,10000,340380,340380
0,4116,34,10000,10,10,10000,2825,2825
0,4119,51,8855,1170,1036,8851,608668,538720
0,4119,56,222,1170,26,223,608668,13572
0,4119,57,923,1170,108,926,608668,56376
0,4121,1,10000,54,54,10000,14310,14310
0,4123,11,388,645,25,310,290335,9000
0,4123,51,4853,645,313,5606,290335,162760
0,4123,53,1473,645,95,1456,290335,42275
0,4123,57,620,645,40,719,290335,20880
0,4123,58,419,645,27,488,290335,14175
0,4123,70,1845,645,119,1111,290335,32249
0,4123,72,403,645,26,310,290335,8996
0,4125,51,10000,27,27,10000,14040,14040
0,4126,51,10000,25,25,10000,13000,13000
0,4127,46,10000,95,95,10000,66500,66500
0,4128,51,10000,12,12,10000,6240,6240
0,4130,51,9207,454,418,9204,236152,217360
0,4130,57,793,454,36,796,236152,18792
0,4131,29,1690,426,72,1228,189430,23256
0,4131,30,1033,426,44,750,189430,14212
0,4131,51,3568,426,152,4173,189430,79040
0,4131,52,845,426,36,842,189430,15948
0,4131,55,2864,426,122,3008,189430,56974
