Size Fraction ID,Particle ID,Mineral ID,Volume%,Particle Area,Mineral Area,Weight%,Particle Weight,Mineral Weight
0,8471,1,7849,688,540,7591,188521,143100
0,8471,7,770,688,53,807,188521,15211
0,8471,22,1381,688,95,1602,188521,30210
0,8472,8,296,946,28,283,253490,7168
0,8472,9,8488,946,803,8300,253490,210386
0,8472,29,254,946,24,306,253490,7752
0,8472,30,359,946,34,433,253490,10982
0,8472,32,359,946,34,406,253490,10302
0,8472,33,243,946,23,272,253490,6900
0,6470,30,10000,24,24,10000,7752,7752
0,6471,30,10000,9,9,10000,2907,2907
0,6472,30,10000,9,9,10000,2907,2907
0,6476,30,10000,9,9,10000,2907,2907
0,6477,30,10000,11,11,10000,3553,3553
0,8477,1,434,1082,47,326,381534,12455
0,8477,2,250,1082,27,300,381534,11448
0,8477,7,3660,1082,396,2979,381534,113652
0,8541,19,360,1110,40,269,461469,12400
0,8541,24,405,1110,45,319,461469,14715
0,8541,29,90,1110,10,70,461469,3230
0,8541,51,2306,1110,256,2885,461469,133120
0,8541,52,414,1110,46,442,461469,20378
0,8541,55,3018,1110,335,3390,461469,156445
0,8542,8,10000,37,37,10000,9472,9472
0,8543,30,10000,187,187,10000,60401,60401
0,8544,11,2727,374,102,2830,129744,36720
0,8544,20,7273,374,272,7170,129744,93024
0,8545,13,3165,79,25,2953,29120,8600
0,8545,14,6835,79,54,7047,29120,20520
0,8546,20,10000,601,601,10000,205542,205542
0,8547,1,8451,213,180,8451,56445,47700
0,8547,10,1549,213,33,1549,56445,8745
0,8548,30,10000,107,107,10000,34561,34561
0,8552,19,2242,727,163,2076,243418,50530
0,8552,20,7758,727,564,7924,243418,192888
0,8553,30,4355,62,27,4045,21559,8721
0,8553,33,3387,62,21,2922,21559,6300
0,8553,55,2258,62,14,3033,21559,6538
0,8554,20,9109,258,235,9300,86419,80370
0,8554,28,891,258,23,700,86419,6049
0,8555,45,10000,67,67,10000,21440,21440
0,8556,29,10000,157,157,10000,50711,50711
0,8557,11,10000,57,57,10000,20520,20520
0,8559,51,10000,418,418,10000,217360,217360
0,8561,19,2897,145,42,2572,50615,13020
0,8561,23,7103,145,103,7428,50615,37595
0,8563,8,3486,109,38,3434,28330,9728
0,8563,9,6514,109,71,6566,28330,18602
0,8564,20,10000,34,34,10000,11628,11628
0,8566,19,10000,13,13,10000,4030,4030
0,8568,19,10000,117,117,10000,36270,36270
0,8569,11,10000,591,591,10000,212760,212760
0,6480,52,10000,30,30,10000,13290,13290
0,6482,7,10000,113,113,10000,32431,32431
0,8572,6,3362,116,39,3172,34428,10920
0,8572,7,1897,116,22,1834,34428,6314
0,8572,19,3190,116,37,3332,34428,11470
0,8572,22,1552,116,18,1663,34428,5724
0,8575,1,9299,214,199,9245,57040,52735
0,8575,7,701,214,15,755,57040,4305
0,6483,7,352,711,25,293,245060,7175
0,6483,12,830,711,59,927,245060,22715
0,6483,20,8368,711,595,8304,245060,203490
0,6483,23,450,711,32,477,245060,11680
0,6484,20,10000,13,13,10000,4446,4446
0,8580,11,10000,76,76,10000,27360,27360
0,8581,1,909,2265,206,859,635841,54590
0,8581,2,181,2265,41,273,635841,17384
0,8581,6,1726,2265,391,1722,635841,109480
0,8581,7,1642,2265,372,1679,635841,106764
0,8581,8,159,2265,36,145,635841,9216
0,8581,9,3179,2265,720,2967,635841,188640
0,8581,28,216,2265,49,203,635841,12887
0,8581,29,168,2265,38,193,635841,12274
0,8581,30,141,2265,32,163,635841,10336
0,8581,32,1325,2265,300,1430,635841,90900
0,8581,33,194,2265,44,208,635841,13200
0,8581,35,159,2265,36,160,635841,10170
0,8582,33,10000,15,15,10000,4500,4500
0,8584,34,10000,158,158,10000,44635,44635
0,8583,51,10000,57,57,10000,29640,29640
0,8585,11,10000,203,203,10000,73080,73080
0,8587,6,437,823,36,388,259513,10080
0,8587,7,486,823,40,442,259513,11480
0,8587,8,960,823,79,779,259513,20224
0,8587,20,2053,823,169,2227,259513,57798
0,8587,22,401,823,33,404,259513,10494
0,8587,29,3366,823,277,3448,259513,89471
0,8587,30,1725,823,142,1767,259513,45866
0,8587,33,571,823,47,543,259513,14100
0,8588,11,859,489,42,890,169830,15120
0,8588,20,7055,489,345,6948,169830,117990
0,8588,29,1391,489,68,1293,169830,21964
0,8588,31,695,489,34,869,169830,14756
0,8590,2,3290,155,51,4225,51185,21624
0,8590,6,2645,155,41,2243,51185,11480
0,8590,7,4065,155,63,3532,51185,18081
0,8591,11,8039,51,41,8092,18240,14760
0,8591,15,1961,51,10,1908,18240,3480
0,8593,11,10000,11,11,10000,3960,3960
0,8594,1,8235,408,336,8078,110228,89040
0,8594,6,564,408,23,584,110228,6440
0,8594,32,392,408,16,440,110228,4848
0,8594,33,809,408,33,898,110228,9900
0,8595,1,614,651,40,389,272704,10600
0,8595,2,261,651,17,264,272704,7208
0,8595,7,2396,651,156,1642,272704,44772
0,8595,51,1951,651,127,2422,272704,66040
0,8595,52,2181,651,142,2307,272704,62906
0,8595,55,1966,651,128,2192,272704,59776
0,8595,56,630,651,41,785,272704,21402
0,8596,9,7458,59,44,7312,15766,11528
0,8596,35,2542,59,15,2688,15766,4238
0,8597,11,10000,117,117,10000,42120,42120
0,8598,7,410,463,19,363,150100,5453
0,8598,8,475,463,22,375,150100,5632
0,8598,11,778,463,36,863,150100,12960
0,8598,20,3283,463,152,3463,150100,51984
0,8598,21,713,463,33,868,150100,13035
0,8598,29,2073,463,96,2066,150100,31008
0,8598,33,778,463,36,720,150100,10800
0,8598,35,994,463,46,866,150100,12995
0,8598,70,497,463,23,415,150100,6233
0,6502,1,10000,58,58,10000,15370,15370
0,6506,1,10000,16,16,10000,4240,4240
0,8600,1,2290,214,49,1496,86800,12985
0,8600,2,4206,214,90,4396,86800,38160
0,8600,51,1402,214,30,1797,86800,15600
0,8600,52,1869,214,40,2041,86800,17720
0,8600,55,234,214,5,269,86800,2335
0,8601,9,10000,1317,1317,10000,345054,345054
0,8602,9,4194,248,104,4048,67316,27248
0,8602,10,1411,248,35,1378,67316,9275
0,8602,35,4395,248,109,4574,67316,30793
0,8603,2,232,1681,39,192,862923,16536
0,8603,51,6181,1681,1039,6261,862923,540280
0,8603,52,214,1681,36,185,862923,15948
0,8603,55,648,1681,109,590,862923,50903
0,8603,56,1434,1681,241,1458,862923,125802
0,8603,57,934,1681,157,950,862923,81954
0,8603,58,357,1681,60,365,862923,31500
0,6509,4,10000,25,25,10000,7250,7250
0,6510,2,1632,190,31,2133,61626,13144
0,6510,3,1684,190,32,1376,61626,8480
0,6510,4,1895,190,36,1694,61626,10440
0,6510,7,1947,190,37,1723,61626,10619
0,6510,21,1211,190,23,1474,61626,9085
0,6510,22,1632,190,31,1600,61626,9858
0,8607,1,279,1504,42,265,419975,11130
0,8607,6,332,1504,50,333,419975,14000
0,8607,7,2806,1504,422,2884,419975,121114
0,8607,8,479,1504,72,439,419975,18432
0,8607,10,4761,1504,716,4518,419975,189740
0,8607,14,266,1504,40,362,419975,15200
0,8607,22,60,1504,9,68,419975,2862
0,8607,29,625,1504,94,723,419975,30362
0,8607,32,27,1504,4,29,419975,1212
0,8607,33,146,1504,22,157,419975,6600
0,8607,34,219,1504,33,222,419975,9323
0,8608,1,2484,463,115,1679,181493,30475
0,8608,2,2138,463,99,2313,181493,41976
0,8608,7,626,463,29,459,181493,8323
0,8608,22,1037,463,48,841,181493,15264
0,8608,51,1015,463,47,1347,181493,24440
0,8608,55,1663,463,77,1981,181493,35959
0,8608,56,1037,463,48,1381,181493,25056
0,8609,19,7419,1813,1345,7259,574380,416950
0,8609,20,2063,1813,374,2227,574380,127908
0,8609,30,287,1813,52,292,574380,16796
0,8609,32,232,1813,42,222,574380,12726
0,8610,20,10000,696,696,10000,238032,238032
0,8611,24,10000,111,111,10000,36297,36297
0,8612,20,8187,524,429,7963,184243,146718
0,8612,21,1813,524,95,2037,184243,37525
0,8614,10,10000,23,23,10000,6095,6095
0,8615,11,10000,62,62,10000,22320,22320
0,8616,58,10000,48,48,10000,25200,25200
0,8617,51,10000,34,34,10000,17680,17680
0,8618,1,10000,99,99,10000,26235,26235
0,8619,9,10000,57,57,10000,14934,14934
0,6513,19,521,288,15,446,104295,4650
0,6513,23,9479,288,273,9554,104295,99645
0,6515,19,1667,78,13,1452,27755,4030
0,6515,23,8333,78,65,8548,27755,23725
0,8621,30,10000,52,52,10000,16796,16796
0,8623,28,10000,634,634,10000,166742,166742
0,8624,55,10000,28,28,10000,13076,13076
0,8625,20,1231,195,24,932,88065,8208
0,8625,55,8769,195,171,9068,88065,79857
0,6517,10,7053,95,67,6816,26050,17755
0,6517,33,2316,95,22,2534,26050,6600
0,6517,35,632,95,6,651,26050,1695
0,6521,10,10000,69,69,10000,18285,18285
0,8627,20,10000,131,131,10000,44802,44802
0,8628,9,5738,61,35,4975,18432,9170
0,8628,30,3279,61,20,3505,18432,6460
0,8628,55,984,61,6,1520,18432,2802
0,8629,1,10000,52,52,10000,13780,13780
0,8631,55,10000,22,22,10000,10274,10274
0,8632,33,10000,645,645,10000,193500,193500
0,8634,51,10000,37,37,10000,19240,19240
0,8636,1,1323,189,25,1205,54967,6625
0,8636,7,3492,189,66,3446,54967,18942
0,8636,33,5185,189,98,5349,54967,29400
0,8637,51,3057,157,48,3202,77953,24960
0,8637,55,4522,157,71,4253,77953,33157
0,8637,56,2420,157,38,2545,77953,19836
0,8638,73,10000,682,682,10000,208010,208010
0,8641,57,10000,22,22,10000,11484,11484
0,8642,20,10000,40,40,10000,13680,13680
0,8643,77,10000,18,18,10000,7200,7200
0,8706,55,10000,10,10,10000,4670,4670
0,8707,30,10000,42,42,10000,13566,13566
0,6530,1,296,1047,31,252,326098,8215
0,6530,6,229,1047,24,206,326098,6720
0,6530,7,2149,1047,225,1980,326098,64575
0,6530,20,2292,1047,240,2517,326098,82080
0,6530,29,2149,1047,225,2229,326098,72675
0,6530,30,315,1047,33,327,326098,10659
0,6530,32,1509,1047,158,1468,326098,47874
0,6530,33,1060,1047,111,1021,326098,33300
0,6532,7,2903,31,9,2666,9689,2583
0,6532,29,7097,31,22,7334,9689,7106
0,8709,4,877,228,20,734,79000,5800
0,8709,11,7368,228,168,7656,79000,60480
0,8709,22,1754,228,40,1610,79000,12720
0,6537,30,10000,19,19,10000,6137,6137
0,6538,30,10000,18,18,10000,5814,5814
0,8711,11,10000,35,35,10000,12600,12600
0,8712,20,10000,842,842,10000,287964,287964
0,8714,1,8317,1028,855,8177,277077,226575
0,8714,6,370,1028,38,384,277077,10640
0,8714,7,282,1028,29,300,277077,8323
0,8714,32,175,1028,18,197,277077,5454
0,8714,33,681,1028,70,758,277077,21000
0,8714,34,68,1028,7,71,277077,1978
0,8714,35,107,1028,11,112,277077,3108
0,8715,29,10000,163,163,10000,52649,52649
0,8716,1,10000,21,21,10000,5565,5565
0,8717,13,8308,195,162,8291,67212,55728
0,8717,15,1692,195,33,1709,67212,11484
0,6541,10,6345,446,283,5784,129662,74995
0,6541,13,2578,446,115,3051,129662,39560
0,6541,20,583,446,26,686,129662,8892
0,6541,34,493,446,22,479,129662,6215
0,6543,10,4808,52,25,4475,14806,6625
0,6543,32,5192,52,27,5525,14806,8181
0,8720,23,10000,40,40,10000,14600,14600
0,8721,68,10000,2907,2907,10000,909891,909891
0,8723,20,6451,820,529,6605,273922,180918
0,8723,29,3024,820,248,2924,273922,80104
0,8723,33,524,820,43,471,273922,12900
0,8724,19,6835,139,95,6618,44498,29450
0,8724,20,3165,139,44,3382,44498,15048
0,8726,11,10000,135,135,10000,48600,48600
0,8727,9,7754,953,739,7659,252799,193618
0,8727,10,1207,953,115,1206,252799,30475
0,8727,32,378,953,36,431,252799,10908
0,8727,34,661,953,63,704,252799,17798
0,8728,12,787,432,34,850,154029,13090
0,8728,20,7106,432,307,6817,154029,104994
0,8728,21,2106,432,91,2334,154029,35945
0,8729,8,4572,678,310,4149,191294,79360
0,8729,9,413,678,28,383,191294,7336
0,8729,10,1608,678,109,1510,191294,28885
0,8729,13,2507,678,170,3057,191294,58480
0,8729,34,900,678,61,901,191294,17233
0,8730,20,10000,116,116,10000,39672,39672
0,8731,31,10000,19,19,10000,8246,8246
0,8732,51,3750,72,27,4005,35055,14040
0,8732,55,6250,72,45,5995,35055,21015
0,8734,19,8898,581,517,8798,182158,160270
0,8734,20,1102,581,64,1202,182158,21888
0,8737,20,10000,136,136,10000,46512,46512
0,6546,2,245,652,16,262,258737,6784
0,6546,7,1074,652,70,776,258737,20090
0,6546,20,1150,652,75,991,258737,25650
0,6546,22,506,652,33,406,258737,10494
0,6546,30,2439,652,159,1985,258737,51357
0,6546,48,1212,652,79,1789,258737,46294
0,6546,51,2086,652,136,2733,258737,70720
0,6546,55,245,652,16,289,258737,7472
0,6546,68,552,652,36,436,258737,11268
0,6546,71,491,652,32,333,258737,8608
0,6552,51,10000,36,36,10000,18720,18720
0,6554,8,2105,247,52,1669,79763,13312
0,6554,10,1053,247,26,864,79763,6890
0,6554,11,4251,247,105,4739,79763,37800
0,6554,13,162,247,4,173,79763,1376
0,6554,16,1903,247,47,2051,79763,16356
0,6554,20,243,247,6,257,79763,2052
0,6554,34,283,247,7,248,79763,1978
0,6555,11,10000,14,14,10000,5040,5040
0,8741,51,10000,74,74,10000,38480,38480
0,8742,13,5798,564,327,5834,192828,112488
0,8742,15,266,564,15,271,192828,5220
0,8742,16,1809,564,102,1841,192828,35496
0,8742,19,372,564,21,338,192828,6510
0,8742,20,1206,564,68,1206,192828,23256
0,8742,22,550,564,31,511,192828,9858
0,8745,1,3158,114,36,2150,44375,9540
0,8745,2,3246,114,37,3535,44375,15688
0,8745,55,3596,114,41,4315,44375,19147
0,8746,9,3115,366,114,3090,96648,29868
0,8746,10,6885,366,252,6910,96648,66780
0,8747,11,4063,192,78,4187,67068,28080
0,8747,20,5938,192,114,5813,67068,38988
0,8748,9,6327,147,93,6199,39306,24366
0,8644,51,10000,32,32,10000,16640,16640
0,8645,55,10000,24,24,10000,11208,11208
0,6522,12,339,1061,36,380,364386,13860
0,6522,20,7568,1061,803,7537,364386,274626
0,6522,21,679,1061,72,780,364386,28440
0,6522,30,481,1061,51,452,364386,16473
0,6522,68,933,1061,99,850,364386,30987
0,6526,20,10000,70,70,10000,23940,23940
0,6528,20,10000,1,1,10000,342,342
0,6529,20,10000,10,10,10000,3420,3420
0,8647,11,10000,131,131,10000,47160,47160
0,8649,6,1208,952,115,1113,289241,32200
0,8649,7,4160,952,396,3929,289241,113652
0,8649,20,1849,952,176,2081,289241,60192
0,8649,22,599,952,57,627,289241,18126
0,8649,29,1092,952,104,1161,289241,33592
0,8649,32,977,952,93,974,289241,28179
0,8649,33,116,952,11,114,289241,3300
0,8650,20,8883,1835,1630,8840,630623,557460
0,8650,21,589,1835,108,676,630623,42660
0,8650,30,332,1835,61,312,630623,19703
0,8650,33,196,1835,36,171,630623,10800
0,8651,22,10000,14,14,10000,4452,4452
0,8652,8,2998,417,125,2472,129442,32000
0,8652,20,5899,417,246,6500,129442,84132
0,8652,33,432,417,18,417,129442,5400
0,8652,35,671,417,28,611,129442,7910
0,30646,13,10000,10,10,10000,3440,3440
0,8654,79,10000,103,103,10000,47586,47586
0,8655,1,10000,282,282,10000,74730,74730
0,8656,73,10000,312,312,10000,95160,95160
0,8657,1,2098,1001,210,1252,444664,55650
0,8657,2,579,1001,58,553,444664,24592
0,8657,7,699,1001,70,452,444664,20090
0,8657,51,4815,1001,482,5637,444664,250640
0,8657,52,100,1001,10,100,444664,4430
0,8657,56,1339,1001,134,1573,444664,69948
0,8657,57,370,1001,37,434,444664,19314
0,8658,1,6522,460,300,5310,149704,79500
0,8658,7,609,460,28,537,149704,8036
0,8658,33,304,460,14,281,149704,4200
0,8658,51,1174,460,54,1876,149704,28080
0,8658,55,1391,460,64,1996,149704,29888
0,8659,19,10000,13,13,10000,4030,4030
0,8660,51,7565,115,87,7758,58316,45240
0,8660,55,2435,115,28,2242,58316,13076
0,8666,46,10000,20,20,10000,14000,14000
0,8667,1,10000,70,70,10000,18550,18550
0,8670,20,10000,87,87,10000,29754,29754
0,8673,12,8723,188,164,8782,71900,63140
0,8673,23,1277,188,24,1218,71900,8760
0,8674,20,10000,33,33,10000,11286,11286
0,8675,34,10000,23,23,10000,6498,6498
0,8676,7,7313,67,49,7206,19517,14063
0,8676,32,2687,67,18,2794,19517,5454
0,8678,11,3450,258,89,2961,108206,32040
0,8678,12,969,258,25,890,108206,9625
0,8678,21,1124,258,29,1059,108206,11455
0,8678,51,1589,258,41,1970,108206,21320
0,8678,52,1279,258,33,1351,108206,14619
0,8678,55,1589,258,41,1769,108206,19147
0,8679,2,10000,45,45,10000,19080,19080
0,8681,68,10000,21,21,10000,6573,6573
0,8683,29,10000,40,40,10000,12920,12920
0,8685,57,10000,22,22,10000,11484,11484
0,8686,29,10000,49,49,10000,15827,15827
0,8688,11,1700,200,34,1607,76150,12240
0,8688,12,8300,200,166,8393,76150,63910
0,8689,1,10000,174,174,10000,46110,46110
0,8690,10,10000,16,16,10000,4240,4240
0,8691,20,10000,246,246,10000,84132,84132
0,8692,1,10000,37,37,10000,9805,9805
0,8693,33,7273,22,16,6314,7602,4800
0,8693,55,2727,22,6,3686,7602,2802
0,8694,7,938,288,27,783,98919,7749
0,8694,11,6111,288,176,6405,98919,63360
0,8694,15,903,288,26,915,98919,9048
0,8694,22,2049,288,59,1897,98919,18762
0,8695,20,10000,44,44,10000,15048,15048
0,8696,51,10000,46,46,10000,23920,23920
0,8697,11,3172,309,98,3028,116515,35280
0,8697,12,6828,309,211,6972,116515,81235
0,8698,20,8962,395,354,8820,137263,121068
0,8698,21,1038,395,41,1180,137263,16195
0,8699,21,112,534,6,141,167634,2370
0,8699,68,9888,534,528,9859,167634,165264
0,8700,11,5981,1610,963,5819,595775,346680
0,8700,12,4019,1610,647,4181,595775,249095
0,8701,20,10000,290,290,10000,99180,99180
0,8702,11,476,399,19,514,133197,6840
0,8702,20,4261,399,170,4365,133197,58140
0,8702,28,627,399,25,494,133197,6575
0,8702,29,4211,399,168,4074,133197,54264
0,8702,31,426,399,17,554,133197,7378
0,8704,7,10000,35,35,10000,10045,10045
0,8705,19,6525,118,77,6299,37892,23870
0,8705,20,3475,118,41,3701,37892,14022
0,8748,10,2449,147,36,2427,39306,9540
0,8748,33,1224,147,18,1374,39306,5400
0,8749,19,5754,391,225,5513,126522,69750
0,8749,20,4246,391,166,4487,126522,56772
0,8750,20,4011,1917,769,3442,764076,262998
0,8750,21,136,1917,26,134,764076,10270
0,8750,29,1925,1917,369,1560,764076,119187
0,8750,30,402,1917,77,326,764076,24871
0,8750,51,3057,1917,586,3988,764076,304720
0,8750,55,469,1917,90,550,764076,42030
0,8753,1,10000,678,678,10000,179670,179670
0,8754,8,10000,16,16,10000,4096,4096
0,8755,20,10000,437,437,10000,149454,149454
0,8756,20,10000,21,21,10000,7182,7182
0,8757,1,7615,130,99,7514,34915,26235
0,8757,6,2385,130,31,2486,34915,8680
0,8758,11,10000,61,61,10000,21960,21960
0,8759,2,2621,103,27,2842,40280,11448
0,8759,7,3010,103,31,2209,40280,8897
0,8759,52,4369,103,45,4949,40280,19935
0,8760,29,10000,128,128,10000,41344,41344
0,8761,20,6783,659,447,6680,228838,152874
0,8761,21,1578,659,104,1795,228838,41080
0,8761,29,440,659,29,409,228838,9367
0,8761,30,1199,659,79,1115,228838,25517
0,8762,29,10000,11,11,10000,3553,3553
0,8763,20,3615,379,137,3279,142888,46854
0,8763,23,1741,379,66,1686,142888,24090
0,8763,29,1055,379,40,904,142888,12920
0,8763,31,3588,379,136,4131,142888,59024
0,8764,20,10000,178,178,10000,60876,60876
0,8766,68,10000,216,216,10000,67608,67608
0,8767,46,10000,145,145,10000,101500,101500
0,8769,7,1813,811,147,1569,268870,42189
0,8769,20,6042,811,490,6233,268870,167580
0,8769,22,789,811,64,757,268870,20352
0,8769,29,999,811,81,973,268870,26163
0,8769,31,358,811,29,468,268870,12586
0,8770,68,10000,101,101,10000,31613,31613
0,8771,33,10000,370,370,10000,111000,111000
0,8772,30,1056,341,36,712,163391,11628
0,8772,51,5161,341,176,5601,163391,91520
0,8772,55,3783,341,129,3687,163391,60243
0,8773,73,10000,16,16,10000,4880,4880
0,8774,30,5301,83,44,4111,34570,14212
0,8774,57,4699,83,39,5889,34570,20358
0,8776,29,569,439,25,580,139197,8075
0,8776,55,228,439,10,335,139197,4670
0,8776,68,9203,439,404,9084,139197,126452
0,8777,1,737,597,44,673,173219,11660
0,8777,6,921,597,55,889,173219,15400
0,8777,7,4925,597,294,4871,173219,84378
0,8777,8,1826,597,109,1611,173219,27904
0,8777,22,84,597,5,92,173219,1590
0,8777,30,771,597,46,858,173219,14858
0,8777,33,218,597,13,225,173219,3900
0,8777,37,67,597,4,75,173219,1304
0,8777,52,268,597,16,409,173219,7088
0,8777,55,184,597,11,297,173219,5137
0,8778,30,10000,650,650,10000,209950,209950
0,8780,9,10000,11,11,10000,2882,2882
0,8782,20,7758,397,308,7601,138579,105336
0,8782,21,1814,397,72,2052,138579,28440
0,8782,35,428,397,17,347,138579,4803
0,8783,20,232,3226,75,247,1039570,25650
0,8783,29,59,3226,19,59,1039570,6137
0,8783,30,9253,3226,2985,9275,1039570,964155
0,8783,33,372,3226,120,346,1039570,36000
0,8783,35,84,3226,27,73,1039570,7628
0,8784,20,10000,25,25,10000,8550,8550
0,8785,20,10000,18,18,10000,6156,6156
0,8787,13,2117,581,123,2258,187376,42312
0,8787,16,568,581,33,613,187376,11484
0,8787,17,2306,581,134,2539,187376,47570
0,8787,20,620,581,36,657,187376,12312
0,8787,29,706,581,41,707,187376,13243
0,8787,34,3683,581,214,3226,187376,60455
0,8788,11,7345,290,213,7212,106325,76680
0,8788,12,2655,290,77,2788,106325,29645
0,6565,33,10000,38,38,10000,11400,11400
0,6571,33,10000,136,136,10000,40800,40800
0,8791,19,4330,799,346,4091,262186,107260
0,8791,20,5670,799,453,5909,262186,154926
0,8793,33,10000,110,110,10000,33000,33000
0,8792,19,5185,54,28,4940,17572,8680
0,8792,20,4815,54,26,5060,17572,8892
0,8794,20,3708,561,208,3825,185964,71136
0,8794,21,784,561,44,935,185964,17380
0,8794,25,1515,561,85,1440,185964,26775
0,8794,30,2692,561,151,2623,185964,48773
0,8794,33,1301,561,73,1178,185964,21900
0,8795,20,10000,19,19,10000,6498,6498
0,8797,35,10000,51,51,10000,14408,14408
0,8799,7,10000,17,17,10000,4879,4879
0,8802,1,3158,57,18,2988,15963,4770
0,8802,7,6842,57,39,7012,15963,11193
0,8804,55,10000,10,10,10000,4670,4670
0,8851,20,36,1099,4,43,317744,1368
0,8851,22,227,1099,25,250,317744,7950
0,8851,23,864,1099,95,1091,317744,34675
0,8851,24,2257,1099,248,2552,317744,81096
0,8852,20,10000,33,33,10000,11286,11286
0,8853,20,9204,452,416,9091,156492,142272
0,8853,21,796,452,36,909,156492,14220
0,8854,68,10000,140,140,10000,43820,43820
0,8856,8,4472,199,89,4184,54454,22784
0,8856,33,1709,199,34,1873,54454,10200
0,8856,34,3819,199,76,3943,54454,21470
0,8857,68,10000,39,39,10000,12207,12207
0,8858,11,6509,106,69,6355,39085,24840
0,8858,12,3491,106,37,3645,39085,14245
0,6582,11,10000,45,45,10000,16200,16200
0,6584,19,10000,51,51,10000,15810,15810
0,6595,11,9913,229,227,9925,82340,81720
0,6595,19,87,229,2,75,82340,620
0,8860,1,1125,1671,188,942,529005,49820
0,8860,2,1077,1671,180,1443,529005,76320
0,8860,6,359,1671,60,318,529005,16800
0,8860,7,2597,1671,434,2355,529005,124558
0,8860,19,209,1671,35,205,529005,10850
0,8860,20,820,1671,137,886,529005,46854
0,8860,22,634,1671,106,637,529005,33708
0,8860,29,838,1671,140,855,529005,45220
0,8860,30,1053,1671,176,1075,529005,56848
0,8860,31,132,1671,22,180,529005,9548
0,8860,32,1155,1671,193,1105,529005,58479
0,8861,8,10000,257,257,10000,65792,65792
0,8862,7,3913,46,18,3504,14742,5166
0,8862,20,6087,46,28,6496,14742,9576
0,8863,20,7302,126,92,7443,42276,31464
0,8863,22,2698,126,34,2557,42276,10812
0,8864,9,10000,120,120,10000,31440,31440
0,8865,1,5536,56,31,5338,15390,8215
0,8865,7,4464,56,25,4662,15390,7175
0,8866,1,387,956,37,290,337917,9805
0,8866,4,230,956,22,189,337917,6380
0,8866,7,324,956,31,263,337917,8897
0,8866,11,8609,956,823,8768,337917,296280
0,8866,12,450,956,43,490,337917,16555
0,8867,9,1171,350,41,1160,92627,10742
0,8867,10,8829,350,309,8840,92627,81885
0,8868,9,10000,58,58,10000,15196,15196
0,6597,20,7800,100,78,7543,35366,26676
0,6597,21,2200,100,22,2457,35366,8690
0,6601,20,9302,43,40,9203,14865,13680
0,6601,21,698,43,3,797,14865,1185
0,8873,12,10000,20,20,10000,7700,7700
0,8874,23,4898,394,193,5173,136172,70445
0,8874,24,5102,394,201,4827,136172,65727
0,8875,53,10000,57,57,10000,25365,25365
0,8876,11,10000,94,94,10000,33840,33840
0,8877,23,10000,75,75,10000,27375,27375
0,8878,19,10000,15,15,10000,4650,4650
0,8880,1,10000,126,126,10000,33390,33390
0,8881,11,10000,308,308,10000,110880,110880
0,8882,10,4918,122,60,4127,38530,15900
0,8882,23,5082,122,62,5873,38530,22630
0,8884,13,7012,164,115,6988,56612,39560
0,8884,16,2988,164,49,3012,56612,17052
0,8887,10,10000,54,54,10000,14310,14310
0,8890,20,10000,64,64,10000,21888,21888
0,8892,20,10000,25,25,10000,8550,8550
0,8893,20,7587,431,327,7555,148018,111834
0,8893,21,835,431,36,961,148018,14220
0,8893,30,1578,431,68,1484,148018,21964
0,8894,73,10000,53,53,10000,16165,16165
0,8895,29,4133,150,62,4314,46426,20026
0,8895,33,5867,150,88,5686,46426,26400
0,8896,51,8015,272,218,8003,141650,113360
0,8896,57,735,272,20,737,141650,10440
0,8896,58,1250,272,34,1260,141650,17850
0,8897,51,4211,133,56,4307,67609,29120
0,8897,55,2331,133,31,2141,67609,14477
0,8897,57,3459,133,46,3552,67609,24012
0,8898,20,10000,253,253,10000,86526,86526
0,8900,10,9193,694,638,9129,185198,169070
0,8900,13,72,694,5,93,185198,1720
0,8900,34,735,694,51,778,185198,14408
0,8901,1,4532,1037,470,4334,287380,124550
0,8901,6,2006,1037,208,2027,287380,58240
0,8901,7,2006,1037,208,2077,287380,59696
0,8901,8,183,1037,19,169,287380,4864
0,8901,11,193,1037,20,251,287380,7200
0,8901,33,656,1037,68,710,287380,20400
0,8901,35,424,1037,44,433,287380,12430
0,8903,12,10000,27,27,10000,10395,10395
0,8904,20,10000,13,13,10000,4446,4446
0,8905,11,10000,69,69,10000,24840,24840
0,8906,9,10000,40,40,10000,10480,10480
0,8907,20,2614,153,40,2726,50179,13680
0,8907,29,7386,153,113,7274,50179,36499
0,8908,68,10000,70,70,10000,21910,21910
0,8910,51,10000,17,17,10000,8840,8840
0,8911,23,10000,187,187,10000,68255,68255
0,8912,11,9066,182,165,9094,65316,59400
0,8912,16,934,182,17,906,65316,5916
0,8913,8,8258,597,493,8078,156240,126208
0,8913,28,620,597,37,623,156240,9731
0,8913,32,1122,597,67,1299,156240,20301
0,8914,11,10000,43,43,10000,15480,15480
0,8916,6,6081,74,45,5553,22692,12600
0,8916,15,3919,74,29,4447,22692,10092
0,8917,51,10000,57,57,10000,29640,29640
0,8919,20,10000,13,13,10000,4446,4446
0,8920,51,6904,239,165,6963,123218,85800
0,8920,55,921,239,22,834,123218,10274
0,8920,57,2176,239,52,2203,123218,27144
0,8921,7,3333,126,42,2956,40782,12054
0,8921,20,6667,126,84,7044,40782,28728
0,6602,51,8197,61,50,8183,31775,26000
0,6602,58,1803,61,11,1817,31775,5775
